14.00	2.00	1.56	4.23
14.00	3.00	10.21	10.91
14.00	4.00	14.88	7.93
14.00	5.00	13.09	7.86
14.00	6.00	3.65	6.72
14.00	11.00	4.99	3.32
14.00	8.00	0.75	3.21
14.00	9.00	5.74	1.89
14.00	10.00	-0.40	4.18
15.00	1.00	6.97	9.67
15.00	2.00	1.86	3.99
15.00	3.00	9.87	10.80
15.00	4.00	14.88	8.08
15.00	5.00	12.80	7.46
15.00	6.00	4.09	7.00
15.00	11.00	4.56	3.57
15.00	8.00	0.99	3.38
15.00	9.00	5.71	2.06
15.00	10.00	-0.25	4.13
16.00	1.00	6.35	9.53
16.00	2.00	2.17	3.75
16.00	3.00	9.55	10.69
16.00	4.00	14.87	8.23
16.00	5.00	12.49	7.08
16.00	6.00	4.52	7.29
16.00	11.00	4.13	3.81
16.00	8.00	1.21	3.55
16.00	9.00	5.63	2.28
16.00	10.00	-0.10	4.08
17.00	1.00	5.74	9.39
17.00	2.00	2.49	3.50
17.00	3.00	9.24	10.55
17.00	4.00	14.86	8.38
17.00	5.00	12.19	6.70
17.00	6.00	4.96	7.57
17.00	11.00	3.70	4.05
17.00	8.00	1.42	3.73
17.00	9.00	5.46	2.54
17.00	10.00	0.04	4.04
18.00	1.00	5.30	9.28
18.00	2.00	2.78	3.22
18.00	3.00	8.97	10.38
18.00	4.00	14.85	8.53
18.00	5.00	11.88	6.32
18.00	6.00	5.39	7.85
18.00	11.00	3.29	4.29
18.00	8.00	1.65	3.92
18.00	9.00	5.18	2.79
18.00	10.00	0.19	3.99
19.00	1.00	6.12	9.33
19.00	2.00	3.07	2.96
19.00	3.00	8.67	10.18
19.00	4.00	14.84	8.67
19.00	5.00	11.57	5.95
19.00	6.00	5.83	8.11
19.00	11.00	2.87	4.54
19.00	8.00	1.88	4.11
19.00	9.00	4.81	2.98
19.00	10.00	0.34	3.94
20.00	1.00	5.81	9.27
20.00	2.00	3.36	2.75
20.00	3.00	8.34	10.02
20.00	4.00	14.84	8.82
20.00	5.00	11.27	5.57
20.00	6.00	6.28	8.35
20.00	11.00	2.49	4.79
20.00	8.00	2.08	4.27
20.00	9.00	4.42	3.12
20.00	10.00	0.49	3.89
21.00	1.00	5.37	9.18
21.00	2.00	3.62	2.58
21.00	3.00	7.99	9.90
21.00	4.00	14.83	8.97
21.00	5.00	10.96	5.19
21.00	6.00	6.73	8.60
21.00	11.00	2.18	5.19
21.00	8.00	2.27	4.34
21.00	9.00	4.04	3.23
21.00	10.00	0.64	3.84
22.00	1.00	5.95	9.01
22.00	2.00	3.90	2.47
22.00	3.00	7.64	9.81
22.00	4.00	14.82	9.12
22.00	5.00	10.65	4.82
22.00	6.00	7.17	8.88
22.00	11.00	1.75	5.48
22.00	8.00	2.52	4.47
22.00	9.00	3.67	3.38
22.00	10.00	0.79	3.78
23.00	1.00	5.62	8.89
23.00	2.00	4.19	2.50
23.00	3.00	7.31	9.80
23.00	4.00	14.81	9.27
23.00	5.00	10.34	4.44
23.00	6.00	7.59	9.12
23.00	11.00	1.31	5.71
23.00	8.00	2.76	4.65
23.00	9.00	3.27	3.48
23.00	10.00	0.94	3.73
24.00	1.00	5.28	8.69
24.00	2.00	4.44	2.52
24.00	3.00	6.94	9.77
24.00	4.00	14.80	9.42
24.00	5.00	10.04	4.06
24.00	6.00	8.07	9.33
24.00	11.00	0.86	5.92
24.00	8.00	2.99	4.85
24.00	9.00	2.86	3.54
24.00	10.00	1.10	3.68
25.00	1.00	5.08	8.15
25.00	2.00	4.64	2.53
25.00	3.00	6.58	9.70
25.00	4.00	14.79	9.57
25.00	5.00	9.73	3.69
25.00	6.00	8.51	9.60
25.00	11.00	0.42	6.12
25.00	8.00	3.24	5.05
25.00	9.00	2.45	3.60
25.00	10.00	1.24	3.63
26.00	1.00	4.54	7.93
26.00	2.00	4.81	2.56
26.00	3.00	6.23	9.62
26.00	4.00	14.79	9.71
26.00	5.00	9.42	3.31
26.00	6.00	8.94	9.89
26.00	11.00	-0.03	6.32
26.00	8.00	3.48	5.24
26.00	9.00	2.07	3.66
26.00	10.00	1.36	3.58
27.00	1.00	3.93	7.84
27.00	2.00	4.98	2.57
27.00	3.00	5.89	9.54
27.00	4.00	14.78	9.86
27.00	5.00	9.11	2.93
27.00	6.00	9.37	10.18
27.00	11.00	-0.48	6.52
27.00	8.00	3.72	5.43
27.00	9.00	1.78	3.75
27.00	10.00	1.29	3.47
28.00	1.00	3.30	7.79
28.00	2.00	5.16	2.56
28.00	3.00	5.62	9.47
28.00	4.00	14.77	10.01
28.00	5.00	8.81	2.56
28.00	6.00	9.80	10.46
28.00	11.00	-0.93	6.72
28.00	8.00	3.96	5.62
28.00	9.00	1.56	3.92
28.00	10.00	1.22	3.26
29.00	1.00	2.67	7.75
29.00	2.00	5.38	2.51
29.00	3.00	5.58	9.44
29.00	4.00	14.76	10.16
29.00	5.00	8.50	2.18
29.00	6.00	10.24	10.75
29.00	11.00	-1.37	6.92
29.00	8.00	4.20	5.81
29.00	9.00	1.21	4.09
29.00	10.00	1.31	3.08
30.00	1.00	2.04	7.72
30.00	2.00	5.63	2.38
30.00	3.00	5.66	9.42
30.00	4.00	14.76	10.31
30.00	5.00	8.19	1.80
30.00	6.00	10.67	11.04
30.00	11.00	-1.82	7.12
30.00	8.00	4.44	6.00
30.00	9.00	0.81	4.16
30.00	10.00	1.45	3.00
31.00	1.00	1.40	7.69
31.00	2.00	5.87	2.17
31.00	3.00	5.65	9.39
31.00	4.00	14.75	10.46
31.00	5.00	7.89	1.43
31.00	6.00	11.09	11.33
31.00	11.00	-2.27	7.32
31.00	8.00	4.68	6.19
31.00	9.00	0.39	4.20
31.00	10.00	1.61	2.94
32.00	1.00	0.77	7.66
32.00	2.00	6.06	1.86
32.00	3.00	5.64	9.35
32.00	4.00	14.74	10.61
32.00	5.00	7.58	1.05
32.00	6.00	11.52	11.63
32.00	12.00	-2.50	1.20
32.00	8.00	4.92	6.38
32.00	9.00	-0.02	4.23
32.00	10.00	1.76	2.90
33.00	1.00	0.14	7.63
33.00	2.00	6.19	1.50
33.00	3.00	5.65	9.31
33.00	4.00	14.73	10.76
33.00	5.00	7.28	0.67
33.00	6.00	11.94	11.93
33.00	12.00	-2.12	1.33
33.00	8.00	5.16	6.57
33.00	9.00	-0.44	4.25
33.00	10.00	1.91	2.87
34.00	1.00	-0.50	7.62
34.00	2.00	6.25	1.13
34.00	3.00	5.66	9.26
34.00	4.00	14.72	10.91
34.00	5.00	6.98	0.29
34.00	6.00	12.37	12.22
34.00	12.00	-1.67	1.49
34.00	8.00	5.40	6.76
34.00	9.00	-0.85	4.27
34.00	10.00	2.06	2.84
35.00	1.00	-1.13	7.61
35.00	2.00	6.27	0.77
35.00	3.00	5.66	9.21
35.00	4.00	14.71	11.06
35.00	13.00	15.00	4.68
35.00	6.00	12.80	12.52
35.00	12.00	-1.22	1.66
35.00	8.00	5.64	6.95
35.00	9.00	-1.27	4.30
35.00	10.00	2.19	2.83
36.00	1.00	-1.77	7.61
36.00	2.00	6.29	0.38
36.00	3.00	5.66	9.14
36.00	4.00	14.71	11.20
36.00	13.00	14.63	4.62
36.00	6.00	13.22	12.82
36.00	12.00	-0.76	1.84
36.00	8.00	5.88	7.14
36.00	9.00	-1.68	4.32
36.00	10.00	2.31	2.85
37.00	1.00	-2.40	7.61
37.00	2.00	6.28	0.00
37.00	3.00	5.65	9.05
37.00	4.00	14.70	11.35
37.00	13.00	14.18	4.54
37.00	6.00	13.64	13.13
37.00	12.00	-0.31	2.01
37.00	8.00	6.12	7.32
37.00	9.00	-2.09	4.34
37.00	10.00	2.44	2.88
38.00	14.00	15.00	11.66
38.00	15.00	13.51	14.00
38.00	3.00	5.63	8.94
38.00	4.00	14.69	11.50
38.00	13.00	13.70	4.46
38.00	6.00	14.06	13.43
38.00	12.00	0.15	2.18
38.00	8.00	6.36	7.51
38.00	9.00	-2.51	4.36
38.00	10.00	2.57	2.92
39.00	16.00	15.00	3.93
39.00	15.00	13.43	13.74
39.00	3.00	5.59	8.78
39.00	4.00	14.51	11.58
39.00	13.00	13.22	4.38
39.00	6.00	14.53	13.70
39.00	12.00	0.61	2.36
39.00	8.00	6.60	7.70
39.00	9.00	-2.26	4.35
39.00	10.00	2.71	2.96
40.00	16.00	14.41	3.79
40.00	15.00	13.43	13.38
40.00	3.00	5.49	8.60
40.00	4.00	14.48	11.71
40.00	13.00	12.74	4.30
40.00	6.00	14.94	14.05
40.00	12.00	1.06	2.53
40.00	8.00	6.84	7.88
40.00	9.00	-2.54	4.36
40.00	10.00	2.86	2.99
41.00	16.00	13.79	3.69
41.00	15.00	13.46	13.00
41.00	3.00	5.33	8.39
41.00	4.00	14.47	11.85
41.00	13.00	12.26	4.22
41.00	6.00	14.65	13.94
41.00	12.00	1.52	2.71
41.00	8.00	7.09	8.07
41.00	9.00	-2.27	4.35
41.00	10.00	3.02	3.01
42.00	16.00	13.16	3.60
42.00	15.00	13.50	12.62
42.00	3.00	5.08	8.19
42.00	4.00	14.49	11.99
42.00	13.00	11.77	4.14
42.00	6.00	14.99	14.04
42.00	12.00	1.96	2.89
42.00	8.00	7.33	8.26
42.00	9.00	-2.54	4.36
42.00	10.00	3.19	3.02
43.00	16.00	12.54	3.51
43.00	15.00	13.52	12.25
43.00	3.00	4.77	8.04
43.00	4.00	14.52	12.12
43.00	13.00	11.28	4.06
43.00	6.00	14.66	13.95
43.00	12.00	2.39	3.08
43.00	8.00	7.57	8.45
43.00	9.00	-2.27	4.35
43.00	10.00	3.38	3.02
44.00	16.00	11.92	3.42
44.00	15.00	13.53	11.87
44.00	3.00	4.42	7.94
44.00	4.00	14.57	12.27
44.00	13.00	10.79	3.99
44.00	6.00	14.99	14.05
44.00	12.00	2.80	3.28
44.00	8.00	7.81	8.64
44.00	9.00	-2.54	4.36
44.00	10.00	3.59	3.00
45.00	16.00	11.30	3.33
45.00	15.00	13.56	11.48
45.00	3.00	4.06	7.88
45.00	4.00	14.59	12.42
45.00	13.00	10.29	3.92
45.00	6.00	14.66	13.95
45.00	12.00	3.21	3.49
45.00	8.00	8.05	8.83
45.00	9.00	-2.27	4.35
45.00	10.00	3.80	2.94
46.00	16.00	10.69	3.24
46.00	15.00	13.60	11.10
46.00	3.00	3.70	7.83
46.00	4.00	14.59	12.57
46.00	13.00	9.79	3.86
46.00	6.00	15.00	14.05
46.00	12.00	3.61	3.71
46.00	8.00	8.29	9.02
46.00	9.00	-2.54	4.36
46.00	10.00	3.99	2.88
47.00	16.00	10.08	3.15
47.00	15.00	13.66	10.72
47.00	3.00	3.34	7.80
47.00	4.00	14.58	12.71
47.00	13.00	9.29	3.80
47.00	6.00	14.67	13.95
47.00	12.00	4.04	3.92
47.00	8.00	8.52	9.21
47.00	9.00	-2.27	4.35
47.00	10.00	4.16	2.84
48.00	16.00	9.47	3.05
48.00	15.00	13.74	10.37
48.00	3.00	2.98	7.77
48.00	4.00	14.58	12.84
48.00	13.00	8.78	3.75
48.00	17.00	13.80	0.00
48.00	12.00	4.49	4.12
48.00	8.00	8.76	9.40
48.00	9.00	-2.54	4.36
48.00	10.00	4.31	2.83
49.00	16.00	8.87	2.95
49.00	15.00	13.86	10.02
49.00	3.00	2.62	7.74
49.00	4.00	14.57	12.99
49.00	13.00	8.29	3.70
49.00	17.00	13.35	0.22
49.00	12.00	4.95	4.30
49.00	8.00	9.00	9.59
49.00	9.00	-2.27	4.35
49.00	10.00	4.46	2.83
50.00	16.00	8.27	2.84
50.00	15.00	13.99	9.65
50.00	3.00	2.26	7.72
50.00	4.00	14.56	13.13
50.00	13.00	7.78	3.69
50.00	17.00	12.87	0.42
50.00	12.00	5.41	4.47
50.00	8.00	9.24	9.78
50.00	9.00	-2.54	4.36
50.00	10.00	4.60	2.84
51.00	16.00	7.67	2.73
51.00	15.00	14.09	9.27
51.00	3.00	1.91	7.69
51.00	4.00	14.56	13.28
51.00	13.00	7.29	3.66
51.00	17.00	12.39	0.62
51.00	12.00	5.87	4.63
51.00	8.00	9.48	9.96
51.00	9.00	-2.27	4.35
51.00	10.00	4.75	2.86
52.00	16.00	7.06	2.62
52.00	15.00	14.16	8.89
52.00	3.00	1.55	7.67
52.00	4.00	14.55	13.43
52.00	13.00	6.81	3.62
52.00	17.00	11.91	0.82
52.00	12.00	6.33	4.80
52.00	8.00	9.73	10.15
52.00	9.00	-2.54	4.36
52.00	10.00	4.90	2.88
53.00	16.00	6.45	2.51
53.00	15.00	14.22	8.50
53.00	3.00	1.19	7.64
53.00	4.00	14.55	13.58
53.00	13.00	6.34	3.55
53.00	17.00	11.43	1.01
53.00	12.00	6.79	4.98
53.00	8.00	9.97	10.34
53.00	9.00	-2.27	4.35
53.00	10.00	5.04	2.89
54.00	16.00	5.85	2.39
54.00	15.00	14.26	8.11
54.00	3.00	0.84	7.61
54.00	4.00	14.54	13.73
54.00	13.00	5.88	3.49
54.00	17.00	10.95	1.21
54.00	12.00	7.25	5.15
54.00	8.00	10.21	10.52
54.00	9.00	-2.54	4.36
54.00	10.00	5.16	2.90
55.00	16.00	5.35	2.27
55.00	15.00	14.30	7.73
55.00	3.00	0.48	7.59
55.00	4.00	14.54	13.88
55.00	13.00	5.45	3.46
55.00	17.00	10.47	1.41
55.00	12.00	7.71	5.31
55.00	8.00	10.45	10.71
55.00	9.00	-2.27	4.35
55.00	10.00	5.18	2.92
56.00	16.00	5.14	2.53
56.00	15.00	14.34	7.34
56.00	3.00	0.12	7.57
56.00	4.00	14.53	14.03
56.00	13.00	5.06	3.52
56.00	17.00	9.99	1.60
56.00	12.00	8.18	5.47
56.00	8.00	10.69	10.90
56.00	9.00	-2.54	4.36
56.00	10.00	5.31	2.92
57.00	16.00	4.61	2.64
57.00	15.00	14.38	6.96
57.00	3.00	-0.25	7.56
57.00	4.00	14.54	13.94
57.00	13.00	4.58	3.53
57.00	17.00	9.51	1.80
57.00	12.00	8.64	5.63
57.00	8.00	10.92	11.09
57.00	9.00	-2.27	4.35
57.00	10.00	5.52	2.94
58.00	16.00	3.98	2.68
58.00	15.00	14.42	6.57
58.00	3.00	-0.61	7.55
58.00	4.00	14.53	14.04
58.00	13.00	4.11	3.49
58.00	17.00	9.03	1.99
58.00	12.00	9.10	5.79
58.00	8.00	11.16	11.29
58.00	9.00	-2.54	4.36
58.00	10.00	5.71	2.91
59.00	16.00	3.37	2.61
59.00	15.00	14.45	6.19
59.00	3.00	-0.97	7.55
59.00	4.00	14.54	13.94
59.00	13.00	3.66	3.42
59.00	17.00	8.55	2.19
59.00	12.00	9.56	5.95
59.00	8.00	11.40	11.48
59.00	9.00	-2.27	4.35
59.00	10.00	5.88	2.87
60.00	16.00	2.80	2.65
60.00	15.00	14.49	5.80
60.00	3.00	-1.33	7.54
60.00	4.00	14.53	14.04
60.00	13.00	3.22	3.34
60.00	17.00	8.07	2.39
60.00	12.00	10.02	6.11
60.00	8.00	11.64	11.67
60.00	9.00	-2.54	4.36
60.00	10.00	6.04	2.81
61.00	16.00	2.19	2.77
61.00	15.00	14.53	5.42
61.00	3.00	-1.68	7.54
61.00	4.00	14.54	13.94
61.00	13.00	2.78	3.25
61.00	17.00	7.59	2.58
61.00	12.00	10.49	6.27
61.00	8.00	11.88	11.86
61.00	9.00	-2.27	4.35
61.00	10.00	6.20	2.76
62.00	16.00	1.48	2.64
62.00	15.00	14.57	5.03
62.00	3.00	-2.04	7.54
62.00	4.00	14.53	14.04
62.00	13.00	2.36	3.16
62.00	17.00	7.13	2.78
62.00	12.00	10.95	6.44
62.00	8.00	12.12	12.04
62.00	9.00	-2.54	4.36
62.00	10.00	6.33	2.70
63.00	16.00	0.81	2.45
63.00	15.00	14.61	4.65
63.00	3.00	-2.40	7.53
63.00	4.00	14.54	13.94
63.00	13.00	1.91	3.05
63.00	17.00	6.74	2.99
63.00	12.00	11.41	6.60
63.00	8.00	12.37	12.23
63.00	9.00	-2.27	4.35
63.00	10.00	6.31	2.57
64.00	16.00	0.17	2.26
64.00	15.00	14.64	4.26
64.00	18.00	13.72	0.00
64.00	4.00	14.53	14.04
64.00	13.00	1.45	2.92
64.00	17.00	6.38	3.31
64.00	12.00	11.87	6.76
64.00	8.00	12.61	12.42
64.00	9.00	-2.54	4.36
64.00	10.00	6.35	2.36
65.00	16.00	-0.45	2.07
65.00	15.00	14.68	3.88
65.00	18.00	13.71	0.33
65.00	4.00	14.54	13.94
65.00	13.00	0.98	2.78
65.00	17.00	5.92	3.54
65.00	12.00	12.34	6.92
65.00	8.00	12.85	12.61
65.00	9.00	-2.27	4.35
65.00	10.00	6.49	2.26
66.00	16.00	-1.07	1.88
66.00	15.00	14.72	3.49
66.00	18.00	13.68	0.68
66.00	4.00	14.53	14.04
66.00	13.00	0.52	2.64
66.00	17.00	5.44	3.74
66.00	12.00	12.80	7.08
66.00	8.00	13.09	12.80
66.00	9.00	-2.54	4.36
66.00	10.00	6.65	2.19
67.00	16.00	-1.68	1.70
67.00	15.00	14.76	3.11
67.00	18.00	13.65	1.04
67.00	4.00	14.54	13.94
67.00	13.00	0.06	2.49
67.00	17.00	4.96	3.92
67.00	12.00	13.26	7.24
67.00	8.00	13.32	12.99
67.00	9.00	-2.27	4.35
67.00	10.00	6.81	2.13
68.00	16.00	-2.29	1.52
68.00	15.00	14.80	2.73
68.00	18.00	13.62	1.40
68.00	4.00	14.54	14.05
68.00	13.00	-0.40	2.35
68.00	17.00	4.47	4.11
68.00	12.00	13.72	7.40
68.00	8.00	13.55	13.18
68.00	9.00	-2.54	4.36
68.00	10.00	6.96	2.07
69.00	19.00	13.63	0.00
69.00	15.00	14.84	2.34
69.00	18.00	13.59	1.75
69.00	4.00	14.55	13.97
69.00	13.00	-0.87	2.20
69.00	17.00	3.98	4.29
69.00	12.00	14.19	7.56
69.00	8.00	13.78	13.37
69.00	9.00	-2.27	4.35
69.00	10.00	7.12	2.01
70.00	19.00	13.12	0.23
70.00	15.00	14.89	1.96
70.00	18.00	13.54	2.11
70.00	20.00	-2.50	6.55
70.00	13.00	-1.33	2.05
70.00	17.00	3.50	4.47
70.00	12.00	14.65	7.72
70.00	8.00	13.98	13.53
70.00	9.00	-2.54	4.36
70.00	10.00	7.27	1.96
71.00	19.00	12.53	0.43
71.00	15.00	14.93	1.58
71.00	18.00	13.51	2.47
71.00	20.00	-2.33	6.57
71.00	13.00	-1.79	1.90
71.00	17.00	3.01	4.65
71.00	21.00	7.64	0.00
71.00	8.00	14.21	13.72
71.00	9.00	-2.27	4.34
71.00	10.00	7.42	1.90
72.00	19.00	11.93	0.61
72.00	15.00	14.96	1.19
72.00	18.00	13.47	2.82
72.00	20.00	-2.19	6.51
72.00	13.00	-2.25	1.76
72.00	17.00	2.53	4.83
72.00	21.00	7.94	0.33
72.00	8.00	14.44	13.92
72.00	9.00	-2.54	4.36
72.00	10.00	7.58	1.84
73.00	19.00	11.33	0.79
73.00	15.00	14.99	0.81
73.00	18.00	13.44	3.18
73.00	20.00	-2.05	6.44
73.00	22.00	-2.50	4.55
73.00	17.00	2.04	5.01
73.00	21.00	8.28	0.67
73.00	23.00	9.44	0.00
73.00	9.00	-2.27	4.35
73.00	10.00	7.73	1.80
74.00	19.00	10.72	0.98
74.00	15.00	15.02	0.42
74.00	18.00	13.41	3.54
74.00	20.00	-1.92	6.38
74.00	22.00	-2.17	5.02
74.00	17.00	1.55	5.19
74.00	21.00	8.61	1.00
74.00	23.00	9.32	0.13
74.00	9.00	-2.43	3.97
74.00	10.00	7.87	1.76
75.00	19.00	10.12	1.16
75.00	15.00	15.00	0.65
75.00	18.00	13.38	3.90
75.00	20.00	-1.79	6.33
75.00	22.00	-1.76	5.32
75.00	17.00	1.07	5.38
75.00	21.00	8.96	1.34
75.00	23.00	9.09	0.24
75.00	9.00	-2.53	4.20
75.00	10.00	7.99	1.72
76.00	19.00	9.55	1.34
76.00	15.00	14.98	1.01
76.00	18.00	13.35	4.26
76.00	20.00	-1.68	6.31
76.00	22.00	-1.33	5.53
76.00	17.00	0.58	5.56
76.00	21.00	9.25	1.70
76.00	23.00	8.81	0.34
76.00	9.00	-2.50	4.57
76.00	10.00	8.11	1.67
77.00	19.00	9.04	1.34
77.00	15.00	14.99	0.77
77.00	18.00	13.32	4.61
77.00	20.00	-1.59	6.30
77.00	22.00	-0.88	5.69
77.00	17.00	0.10	5.74
77.00	21.00	9.60	2.23
77.00	23.00	8.53	0.43
77.00	9.00	-2.50	4.31
77.00	10.00	8.21	1.63
78.00	19.00	8.54	1.49
78.00	15.00	15.01	0.41
78.00	18.00	13.29	4.97
78.00	20.00	-1.51	6.26
78.00	22.00	-0.53	5.87
78.00	17.00	-0.29	5.90
78.00	21.00	9.97	2.61
78.00	23.00	8.25	0.50
78.00	9.00	-2.51	4.59
78.00	10.00	8.17	1.66
79.00	19.00	8.26	1.57
79.00	15.00	15.00	0.65
79.00	18.00	13.26	5.33
79.00	20.00	-1.44	6.21
79.00	22.00	-0.37	5.37
79.00	17.00	-0.28	5.37
79.00	21.00	10.34	2.96
79.00	23.00	7.97	0.57
79.00	9.00	-2.50	4.32
79.00	10.00	8.23	1.87
80.00	19.00	7.60	1.33
80.00	15.00	14.98	1.01
80.00	18.00	13.23	5.69
80.00	20.00	-1.35	6.16
80.00	22.00	-0.38	4.74
80.00	17.00	-0.26	4.70
80.00	21.00	10.70	3.29
80.00	23.00	7.69	0.65
80.00	9.00	-2.51	4.59
80.00	10.00	8.36	2.04
81.00	19.00	6.99	1.51
81.00	15.00	14.99	0.77
81.00	18.00	13.20	6.05
81.00	20.00	-1.24	6.10
81.00	22.00	-0.59	4.14
81.00	17.00	-0.36	4.03
81.00	21.00	11.06	3.62
81.00	23.00	7.44	0.71
81.00	9.00	-2.50	4.31
81.00	10.00	8.51	2.03
82.00	19.00	6.38	1.76
82.00	15.00	15.01	0.41
82.00	18.00	13.17	6.40
82.00	20.00	-1.11	6.04
82.00	22.00	-0.89	3.68
82.00	17.00	-0.50	3.71
82.00	21.00	11.42	3.95
82.00	23.00	7.18	0.81
82.00	9.00	-2.50	4.59
82.00	10.00	8.66	1.97
83.00	19.00	5.78	1.99
83.00	15.00	15.00	0.65
83.00	18.00	13.14	6.76
83.00	20.00	-0.98	5.97
83.00	22.00	-0.93	3.61
83.00	17.00	-0.37	3.54
83.00	21.00	11.78	4.28
83.00	23.00	6.92	0.94
83.00	9.00	-2.50	4.31
83.00	10.00	8.81	1.90
84.00	19.00	5.38	2.27
84.00	15.00	14.98	1.01
84.00	18.00	13.11	7.12
84.00	20.00	-0.85	5.90
84.00	22.00	-0.83	3.80
84.00	17.00	-0.39	3.81
84.00	21.00	12.14	4.61
84.00	23.00	6.65	1.08
84.00	9.00	-2.48	4.59
84.00	10.00	8.96	1.82
85.00	19.00	5.17	2.91
85.00	15.00	14.99	0.77
85.00	18.00	13.08	7.48
85.00	20.00	-0.72	5.83
85.00	22.00	-0.79	3.95
85.00	17.00	-0.29	4.14
85.00	21.00	12.50	4.94
85.00	23.00	6.39	1.22
85.00	9.00	-2.51	4.31
85.00	10.00	9.10	1.75
86.00	19.00	4.64	3.21
86.00	15.00	15.01	0.41
86.00	18.00	13.05	7.83
86.00	20.00	-0.60	5.76
