35	18	6.73	11.75
35	19	3.90	13.26
41	20	4.84	12.63
42	20	4.77	12.03
43	20	4.73	11.40
43	21	5.88	4.03
44	20	4.64	10.76
44	21	5.85	4.81
45	20	4.57	10.13
45	21	5.81	5.56
46	20	4.50	9.48
46	21	5.73	6.28
47	20	4.40	8.85
47	21	5.73	7.02
47	23	5.52	2.84
48	20	4.39	8.19
48	21	5.66	7.76
48	23	5.47	3.59
49	20	4.33	7.54
49	21	5.57	8.42
49	23	5.42	4.35
50	20	4.37	6.87
50	21	5.54	9.16
50	23	5.46	5.10
50	24	3.57	12.87
50	25	2.64	13.01
50	26	6.81	6.21
51	20	4.34	6.03
51	21	5.46	9.86
51	23	5.39	5.92
51	24	3.75	12.56
51	25	2.86	12.79
51	26	6.73	6.73
52	20	4.33	5.47
52	21	5.57	10.71
52	23	5.40	6.68
52	24	3.88	12.34
52	25	3.02	12.56
52	26	6.72	7.26
53	20	4.36	4.78
53	21	5.53	11.41
53	23	5.22	7.47
53	24	4.00	12.12
53	25	3.22	12.33
53	26	6.67	7.73
53	27	5.68	2.34
54	20	4.40	4.07
54	21	5.48	12.09
54	23	5.13	8.24
54	24	4.01	11.83
54	25	3.35	12.06
54	26	6.63	8.25
54	27	5.71	2.99
55	20	4.56	3.31
55	21	5.49	12.76
55	23	5.16	8.97
55	24	4.05	11.57
55	25	3.45	11.74
55	26	6.64	8.75
55	27	5.78	3.62
56	20	4.66	2.60
56	23	5.14	9.73
56	24	4.12	11.22
56	25	3.57	11.44
56	26	6.52	9.24
56	27	5.73	4.30
57	20	4.79	1.93
57	23	5.24	10.43
57	24	4.11	10.90
57	25	3.55	11.12
57	26	6.47	9.70
57	27	5.73	4.97
58	20	4.90	1.24
58	23	5.30	11.17
58	24	4.14	10.57
58	25	3.59	10.82
58	26	6.48	10.20
58	27	5.72	5.59
59	20	4.95	0.53
59	23	5.32	11.94
59	24	4.29	10.23
59	25	3.55	10.50
59	26	6.44	10.70
59	27	5.63	6.23
59	28	4.03	13.91
60	23	5.54	12.65
60	24	4.37	9.90
60	25	3.55	10.18
60	26	6.48	11.18
60	27	5.72	6.88
60	28	4.07	13.59
61	24	4.42	9.51
61	25	3.59	9.83
61	26	6.51	11.66
61	27	5.75	7.41
61	28	4.16	13.25
62	24	4.51	9.14
62	25	3.55	9.43
62	26	6.46	12.14
62	27	5.73	7.95
62	28	4.22	12.88
63	24	4.59	8.75
63	25	3.64	9.03
63	27	5.93	8.35
63	28	4.26	12.53
64	24	4.62	8.40
64	25	3.66	8.65
64	27	6.15	8.68
64	28	4.37	12.18
65	24	4.71	8.03
65	25	3.71	8.26
65	27	6.35	9.07
65	28	4.40	11.85
66	24	4.79	7.68
66	25	3.80	7.88
66	28	4.38	11.47
67	24	4.79	7.30
67	25	3.84	7.48
67	28	4.44	11.13
68	24	4.84	6.90
68	25	3.97	7.08
68	28	4.49	10.78
69	24	4.94	6.41
69	25	4.00	6.69
69	28	4.49	10.42
70	24	4.95	5.95
70	25	4.09	6.32
70	28	4.51	10.08
71	24	4.96	5.49
71	25	4.18	5.95
71	28	4.62	9.68
72	24	4.99	5.02
72	25	4.16	5.56
72	28	4.63	9.24
72	29	2.24	4.54
72	30	1.99	2.72
73	24	4.94	4.63
73	25	4.23	5.15
73	28	4.59	8.83
73	29	2.42	4.28
73	30	1.99	2.72
74	24	4.88	4.23
74	25	4.21	4.75
74	28	4.58	8.33
74	29	2.60	3.98
74	30	1.99	2.72
75	24	4.95	3.81
75	25	4.26	4.35
75	28	4.48	7.84
75	29	2.84	3.77
75	30	1.99	2.72
76	24	4.98	3.44
76	25	4.28	3.98
76	28	4.41	7.35
76	29	2.97	3.43
76	30	1.99	2.72
77	24	5.00	3.08
77	25	4.26	3.60
77	28	4.42	6.78
77	29	3.17	3.13
77	30	1.99	2.72
78	24	5.09	2.79
78	25	4.37	3.23
78	28	4.37	6.25
78	29	3.38	2.89
78	30	1.99	2.72
79	24	5.17	2.53
79	25	4.43	2.88
79	28	4.36	5.79
79	29	3.43	2.42
79	30	1.99	2.72
80	24	5.14	2.27
80	25	4.52	2.55
80	28	4.37	5.26
80	29	3.59	2.09
80	30	1.99	2.72
81	28	4.33	4.80
81	30	1.99	2.72
87	31	6.59	7.86
87	32	5.50	13.88
88	31	6.57	8.55
88	32	5.44	13.18
89	31	6.59	9.19
89	32	5.45	12.55
90	31	6.60	9.81
90	32	5.37	11.91
91	31	6.62	10.48
91	32	5.32	11.31
92	31	6.66	11.13
92	32	5.34	10.65
93	31	6.66	11.78
93	32	5.32	9.96
94	31	6.72	12.37
94	32	5.40	9.33
95	31	6.74	12.95
95	32	5.45	8.63
95	33	4.06	2.97
95	34	1.98	2.77
96	32	5.43	7.94
96	33	3.90	3.51
96	34	1.98	2.77
96	35	3.83	12.12
97	32	5.56	7.23
97	33	3.85	4.06
97	34	1.98	2.77
97	35	3.76	11.49
98	32	5.56	6.54
98	33	3.73	4.57
98	34	1.98	2.77
98	35	3.63	10.85
99	33	3.51	5.14
99	35	3.55	10.18
100	36	3.46	9.56
100	37	3.31	5.61
100	38	1.89	2.94
101	36	3.31	9.00
101	37	3.04	5.98
101	38	1.89	2.96
101	39	0.55	7.05
102	36	3.28	8.37
102	37	2.73	6.36
102	38	1.89	2.98
102	39	0.58	7.21
103	36	3.08	7.69
103	37	2.49	6.79
103	38	1.89	2.98
103	39	0.54	7.53
104	36	2.88	7.14
104	37	2.21	7.13
104	38	1.89	2.98
104	39	0.60	7.77
105	36	2.63	6.53
105	37	2.03	7.44
105	38	1.89	2.98
105	39	0.67	7.97
105	40	1.68	11.20
105	41	1.55	11.55
106	36	2.26	5.98
106	37	1.91	7.66
106	38	1.89	2.98
106	39	0.64	8.22
106	40	1.68	11.20
106	41	1.55	11.55
107	36	2.04	5.55
107	37	1.70	7.75
107	38	1.89	2.98
107	39	0.63	8.29
107	40	1.68	11.20
107	41	1.55	11.55
108	36	1.54	5.10
108	37	1.62	7.71
108	38	1.89	2.98
108	39	0.70	8.24
108	41	1.55	11.55
108	42	1.12	1.68
109	36	1.09	4.66
109	38	1.93	2.93
109	41	1.55	11.55
109	42	1.11	2.22
110	36	0.67	4.34
110	38	1.96	2.87
110	41	1.55	11.55
110	42	1.22	2.71
111	36	0.38	3.90
111	38	1.98	2.83
111	42	1.27	3.27
112	36	0.00	3.68
112	38	1.98	2.83
112	42	1.40	3.76
113	38	1.98	2.83
113	42	1.61	4.28
114	38	1.98	2.83
114	42	1.71	4.65
114	43	1.59	7.70
114	44	0.90	8.07
114	45	4.57	12.06
115	38	1.98	2.83
115	42	1.81	4.97
115	43	1.59	7.70
115	44	0.90	8.07
115	45	4.60	11.38
115	46	1.64	11.15
115	47	1.56	11.53
116	38	1.98	2.83
116	42	1.94	5.43
116	43	1.59	7.70
116	44	0.90	8.07
116	45	4.64	10.72
116	46	1.64	11.15
116	47	1.56	11.53
116	48	6.21	4.55
117	38	1.98	2.83
117	42	1.62	5.48
117	43	1.59	7.70
117	44	0.90	8.07
117	45	4.66	10.02
117	46	1.64	11.15
117	47	1.56	11.53
117	48	6.03	5.22
118	38	1.98	2.83
118	45	4.71	9.27
118	46	1.64	11.15
118	47	1.56	11.53
118	48	5.94	5.90
119	38	1.98	2.83
119	45	4.72	8.51
119	46	1.64	11.15
119	47	1.56	11.53
119	48	5.81	6.55
120	38	1.98	2.83
120	45	4.76	7.59
120	46	1.64	11.15
120	47	1.56	11.53
120	48	5.76	7.19
121	38	1.91	2.71
121	45	4.88	6.97
121	46	1.64	11.15
121	47	1.56	11.53
121	48	5.68	7.87
121	49	2.22	6.58
122	38	1.85	2.69
122	45	4.98	6.18
122	46	1.64	11.15
122	47	1.56	11.53
122	48	5.58	8.58
122	49	2.47	6.16
123	38	1.98	2.83
123	45	4.95	5.23
123	46	1.64	11.15
123	47	1.56	11.53
123	48	5.56	9.21
123	49	2.83	5.74
124	38	1.98	2.83
124	45	5.13	4.43
124	46	1.64	11.15
124	47	1.56	11.53
124	48	5.48	9.84
124	49	3.11	5.44
124	51	4.22	13.26
125	38	1.98	2.83
125	45	5.27	3.64
125	46	1.64	11.15
125	47	1.56	11.53
125	48	5.50	10.45
125	49	3.35	4.93
125	51	4.30	12.69
126	38	1.98	2.83
126	45	5.37	2.85
126	46	1.64	11.15
126	47	1.56	11.53
126	48	5.42	11.05
126	49	3.65	4.48
126	51	4.32	12.10
127	38	1.96	2.85
127	45	5.57	2.12
127	46	1.64	11.15
127	47	1.56	11.53
127	48	5.38	11.59
127	49	3.82	3.90
127	51	4.31	11.53
128	38	1.95	2.89
128	46	1.64	11.15
128	47	1.56	11.53
128	48	5.31	12.16
128	49	3.85	3.31
128	51	4.39	10.89
129	38	1.93	2.91
129	46	1.64	11.15
129	47	1.56	11.53
129	48	5.20	12.69
129	49	3.97	2.71
129	51	4.37	10.26
130	38	1.93	2.95
130	46	1.64	11.15
130	47	1.56	11.53
130	49	3.95	2.14
130	51	4.41	9.67
131	38	1.93	2.93
131	46	1.64	11.15
131	47	1.56	11.53
131	49	4.07	1.55
131	51	4.45	9.05
132	38	1.96	2.87
132	46	1.64	11.15
132	47	1.56	11.53
132	51	4.47	8.40
133	38	2.00	2.80
133	46	1.64	11.15
133	47	1.56	11.53
133	51	4.61	7.77
134	38	2.02	2.78
134	46	1.64	11.15
134	47	1.56	11.53
134	51	4.83	7.02
135	38	2.02	2.78
135	46	1.64	11.15
135	47	1.56	11.53
135	51	4.81	6.36
136	38	2.02	2.78
136	46	1.64	11.15
136	47	1.56	11.53
136	51	4.91	5.81
137	38	2.02	2.78
137	46	1.64	11.15
137	47	1.56	11.53
137	51	4.89	5.09
138	38	1.97	2.66
138	46	1.64	11.15
138	47	1.56	11.53
138	51	4.92	4.41
139	38	2.00	2.74
140	38	2.02	2.78
141	38	2.02	2.78
142	38	2.02	2.78
143	38	2.02	2.78
144	38	2.02	2.78
145	38	2.02	2.78
146	38	2.02	2.78
147	38	2.02	2.78
148	38	2.02	2.78
148	52	5.46	8.45
148	53	6.30	8.46
148	54	7.09	8.95
149	38	2.02	2.78
149	52	5.32	9.19
149	53	6.19	9.19
149	54	6.92	9.73
149	55	2.71	12.98
150	38	2.00	2.78
150	52	5.23	9.89
150	53	6.01	9.90
150	54	6.89	10.49
150	55	2.96	12.89
151	38	1.90	2.83
151	52	5.27	10.62
151	53	5.94	10.62
151	54	6.89	11.14
151	55	3.10	12.75
152	38	1.81	2.92
152	52	5.21	11.30
152	53	5.87	11.32
152	54	6.76	11.76
152	55	3.24	12.50
153	38	1.77	2.99
153	52	5.30	11.98
153	53	5.89	12.00
153	54	6.67	12.44
153	55	3.33	12.31
154	38	1.77	2.99
154	52	5.16	12.68
154	53	5.84	12.66
154	54	6.51	13.09
154	55	3.49	12.14
155	38	1.77	2.99
155	52	5.10	13.36
155	53	5.84	13.31
155	54	6.49	13.77
155	55	3.66	11.99
156	38	1.77	2.99
156	55	3.72	11.80
157	38	1.77	2.99
157	55	3.76	11.51
158	38	1.77	2.99
158	55	3.81	11.32
159	38	1.77	2.99
159	55	3.87	11.15
160	38	1.77	2.99
160	55	3.94	11.04
161	38	1.77	2.99
161	55	3.94	10.94
162	38	1.77	2.99
162	55	3.91	10.79
163	38	1.77	2.99
164	38	1.77	2.99
165	38	1.77	2.99
166	38	1.77	2.99
167	38	1.77	2.99
167	56	4.80	10.81
167	57	6.42	7.09
168	38	1.77	2.99
168	56	5.06	10.93
168	57	6.35	7.69
169	38	1.77	2.99
169	56	5.29	11.13
169	57	6.23	8.28
170	38	1.77	2.99
170	56	5.61	11.22
170	57	6.26	8.80
171	38	1.77	2.99
171	56	5.96	11.34
171	57	6.22	9.38
172	38	1.77	2.99
172	56	6.24	11.49
172	57	6.05	9.93
173	38	1.77	2.99
173	56	6.51	11.72
173	57	5.97	10.44
174	38	1.77	2.99
174	56	6.80	11.83
174	57	5.93	11.03
175	38	1.77	2.99
175	56	7.18	12.00
175	57	5.85	11.65
176	38	1.77	2.99
177	38	1.77	2.99
178	38	1.77	2.99
179	38	1.77	2.99
179	58	5.72	6.19
180	38	1.77	2.99
180	58	5.73	7.08
181	38	1.77	2.99
181	58	5.73	7.97
182	38	1.77	2.99
182	58	5.76	8.85
183	38	1.77	2.99
183	58	5.84	9.73
184	38	1.77	2.99
184	58	5.85	10.61
184	59	5.05	14.00
184	60	4.32	14.26
185	38	1.77	2.99
185	58	5.94	11.48
185	59	5.02	13.47
185	60	4.23	13.70
185	61	6.15	5.01
185	62	6.52	6.63
186	38	1.77	2.99
186	58	5.96	12.32
186	59	4.98	13.05
186	60	4.30	13.25
186	61	6.11	5.71
186	62	6.52	7.24
187	38	1.77	2.99
187	58	6.02	13.29
187	59	4.97	12.59
187	60	4.33	12.84
187	61	6.00	6.39
187	62	6.50	7.79
188	38	1.77	2.99
188	59	4.94	12.34
188	60	4.31	12.43
188	61	5.91	7.05
188	62	6.49	8.36
189	38	1.77	2.99
189	59	5.12	12.03
189	60	4.36	12.10
189	61	5.97	7.72
189	62	6.58	8.96
190	38	1.77	2.99
190	59	5.36	11.67
190	60	4.37	11.84
190	61	5.91	8.38
190	62	6.61	9.50
190	63	4.47	13.95
191	38	1.77	2.99
191	59	5.25	11.34
191	60	4.35	11.56
191	61	5.96	8.98
191	62	6.64	10.06
191	63	4.49	13.45
192	38	1.77	2.99
192	59	5.09	11.05
192	60	4.26	11.35
192	61	6.07	9.58
192	62	6.76	10.63
192	63	4.63	12.91
193	38	1.77	2.99
193	59	5.10	10.69
193	60	4.27	11.13
193	61	5.98	10.28
193	62	6.78	11.17
193	63	4.75	12.33
194	38	1.77	2.99
194	59	5.01	10.36
194	60	4.27	10.81
194	61	5.96	10.91
194	62	6.81	11.71
194	63	5.00	11.81
195	38	1.77	2.99
195	59	4.80	10.16
195	60	4.33	10.50
195	61	5.91	11.61
195	62	6.93	12.24
195	63	5.28	11.27
196	38	1.77	2.99
196	59	4.69	9.91
196	60	4.22	10.18
196	61	5.67	12.26
196	62	6.92	12.72
196	63	5.51	10.74
197	38	1.77	2.99
197	59	4.65	9.60
197	60	4.16	9.89
197	61	5.63	12.91
197	62	6.91	13.23
197	63	5.75	10.11
198	38	1.77	2.99
198	59	4.53	9.40
198	60	4.22	9.66
198	63	5.86	9.43
199	38	1.77	2.99
199	59	4.39	9.21
199	60	4.10	9.49
199	63	5.90	8.77
200	64	4.30	9.05
200	65	3.98	9.37
200	66	5.91	7.96
201	64	4.27	8.79
201	65	3.95	9.11
201	66	5.85	7.24
202	64	4.15	8.62
202	65	3.82	8.93
202	66	5.89	6.54
203	64	3.93	8.51
203	65	3.88	8.88
203	66	5.85	5.80
204	64	3.85	8.36
204	65	3.77	8.71
204	66	5.75	5.11
205	64	3.72	8.11
205	65	3.78	8.75
205	66	5.73	4.42
206	64	3.42	7.95
206	65	3.78	8.75
206	66	5.60	3.71
210	67	6.43	3.19
211	67	6.51	4.00
212	67	6.50	4.79
213	67	6.45	5.60
213	68	6.33	3.02
213	69	6.35	1.12
214	67	6.38	6.39
214	68	6.27	3.88
214	69	6.32	1.88
215	67	6.26	7.17
215	68	6.25	4.59
215	69	6.22	2.68
216	67	6.19	7.89
216	68	6.24	5.36
216	69	5.99	3.46
217	67	6.05	8.63
217	68	6.21	6.11
217	69	5.82	4.27
218	67	6.04	9.44
218	68	6.34	6.83
218	69	5.55	5.09
219	67	5.88	10.19
219	68	6.37	7.55
219	69	5.39	5.86
220	67	5.82	10.93
220	68	6.41	8.27
220	69	5.20	6.68
221	67	5.69	11.66
221	68	6.56	8.90
221	69	5.11	7.49
222	67	5.64	12.46
222	68	6.63	9.56
222	69	5.17	8.29
223	68	6.75	10.28
223	69	5.18	9.11
224	69	5.28	9.89
230	70	6.14	10.94
231	70	6.22	10.46
232	70	6.45	9.97
233	70	6.66	9.47
234	70	6.86	8.98
235	70	7.11	8.32
277	71	5.95	13.46
277	72	5.23	13.65
277	73	6.94	11.13
278	71	5.96	12.87
278	72	5.14	13.06
278	73	6.92	11.69
279	71	5.98	12.26
279	72	5.11	12.47
279	73	6.90	12.30
280	71	5.93	11.64
280	72	5.08	11.92
280	73	6.88	12.89
281	71	5.91	11.05
281	72	5.03	11.35
282	71	5.92	10.44
282	72	5.09	10.75
283	71	5.88	9.86
283	72	5.09	10.13
284	71	5.91	9.26
284	72	5.08	9.54
284	75	5.58	3.34
284	76	6.16	2.56
284	77	6.73	2.82
284	78	6.88	3.87
284	79	4.51	2.09
284	80	4.77	0.93
285	71	5.84	8.68
285	72	5.08	8.92
285	75	5.61	3.77
285	76	6.06	2.98
285	77	6.63	3.22
285	78	6.92	4.30
285	79	4.51	2.09
285	80	4.77	0.93
286	71	5.73	8.06
286	72	4.97	8.28
286	75	5.65	4.21
286	76	6.12	3.44
286	78	7.00	4.76
286	79	4.51	2.09
286	80	4.77	0.93
287	71	5.63	7.48
287	72	4.88	7.65
287	75	5.88	4.68
287	76	6.21	3.86
287	78	7.06	5.26
287	79	4.51	2.09
287	80	4.77	0.93
287	81	7.13	3.98
288	71	5.47	6.91
288	72	4.77	7.05
288	75	5.99	5.13
288	76	6.26	4.31
288	78	7.08	5.73
288	79	4.51	2.09
288	80	4.77	0.93
288	81	7.21	4.37
289	71	5.41	6.28
289	72	4.62	6.42
289	75	6.02	5.60
289	76	6.44	4.73
289	78	7.17	6.32
289	79	4.51	2.09
289	80	4.77	0.93
289	81	7.34	4.90
290	71	5.34	5.65
290	72	4.57	5.77
290	75	6.10	6.09
290	76	6.55	5.11
290	78	7.16	6.85
290	79	4.51	2.09
290	80	4.77	0.93
290	81	7.32	5.27
290	82	6.38	0.67
291	71	5.31	5.01
291	72	4.48	5.13
291	75	6.16	6.49
291	76	6.59	5.78
291	78	7.15	7.32
291	79	4.51	2.09
291	80	4.77	0.93
291	81	7.39	5.78
291	82	6.42	1.32
292	71	5.38	4.39
292	72	4.37	4.46
292	75	6.07	6.94
292	76	6.68	6.26
292	78	7.14	7.85
292	79	4.51	2.09
292	80	4.77	0.93
292	81	7.41	6.32
292	82	6.43	1.91
293	71	5.44	3.73
293	72	4.27	3.76
293	79	4.51	2.09
293	80	4.77	0.93
293	82	6.61	2.49
294	71	5.59	3.06
294	72	4.10	3.09
294	79	4.51	2.09
294	80	4.77	0.93
294	82	6.72	3.01
295	71	5.68	2.41
295	72	4.04	2.42
295	79	4.51	2.09
295	80	4.77	0.93
295	82	6.83	3.56
296	71	5.72	1.75
296	72	4.03	1.59
296	79	4.53	2.11
296	80	4.77	0.93
297	71	5.77	1.09
297	72	3.98	0.91
297	79	4.52	2.11
297	80	4.77	0.93
298	71	5.74	0.46
298	72	4.15	0.29
298	79	4.52	2.11
298	80	4.79	0.93
310	83	4.95	12.89
311	83	5.03	12.28
311	84	6.69	9.39
312	83	5.01	11.71
312	84	6.75	9.95
313	83	5.00	11.10
313	84	6.84	10.50
314	83	5.07	10.49
314	84	6.83	11.09
315	83	5.04	9.88
316	83	5.01	9.31
317	83	5.03	8.73
317	85	4.51	2.01
317	86	4.70	0.97
318	83	4.96	8.12
318	85	4.51	2.01
318	86	4.70	0.97
319	83	4.95	7.52
319	85	4.51	2.01
319	86	4.70	0.97
320	83	4.97	6.90
320	85	4.51	2.01
320	86	4.70	0.97
320	87	6.65	1.56
321	83	4.86	6.28
321	85	4.51	2.01
321	86	4.70	0.97
321	87	6.62	2.31
322	83	4.77	5.65
322	85	4.51	2.01
322	86	4.70	0.97
322	87	6.64	3.02
323	83	4.62	5.02
323	85	4.51	2.01
323	86	4.70	0.97
323	87	6.60	3.71
324	83	4.35	4.46
324	85	4.51	2.01
324	86	4.70	0.97
324	87	6.50	4.45
325	83	4.20	3.87
325	85	4.51	2.01
325	86	4.70	0.97
326	83	4.02	3.32
326	85	4.51	2.01
326	86	4.70	0.97
327	83	3.78	2.76
327	85	4.51	2.01
327	86	4.70	0.99
328	83	3.75	2.18
328	85	4.51	2.01
328	86	4.70	0.99
329	83	3.70	1.63
329	85	4.51	2.01
329	86	4.70	0.99
330	83	3.61	1.07
330	85	4.51	2.01
330	86	4.70	0.99
341	89	5.12	9.71
341	90	4.58	9.55
341	91	5.27	6.29
341	92	4.56	1.97
341	93	4.70	1.05
342	89	5.17	9.23
342	90	4.62	9.04
342	91	5.39	5.78
342	92	4.55	2.01
342	93	4.70	1.05
343	89	5.18	8.73
343	90	4.63	8.52
343	91	5.50	5.25
343	92	4.53	2.05
343	93	4.70	1.05
344	89	5.30	8.22
344	90	4.77	8.01
344	91	5.57	4.71
344	92	4.53	2.05
344	93	4.70	1.05
345	89	5.40	7.71
345	90	4.87	7.49
345	91	5.63	4.21
345	92	4.53	2.05
345	93	4.70	1.05
346	89	5.48	7.14
346	90	4.93	6.91
346	91	5.70	3.73
346	92	4.53	2.05
346	93	4.70	1.05
347	89	5.60	6.61
347	90	5.05	6.38
347	91	5.76	3.26
347	92	4.53	2.05
347	93	4.70	1.05
348	89	5.70	6.09
348	90	5.15	5.85
348	91	5.81	2.84
348	92	4.53	2.05
348	93	4.70	1.05
348	94	5.76	0.12
349	89	5.76	5.55
349	90	5.19	5.30
349	91	5.78	2.25
349	92	4.53	2.03
349	93	4.70	1.05
349	94	5.98	0.25
349	95	7.00	0.10
350	89	5.86	5.08
350	90	5.26	4.80
350	91	5.65	1.90
350	92	4.53	2.03
350	93	4.70	1.05
350	94	6.23	0.46
350	95	7.08	0.71
351	89	5.88	4.70
351	90	5.36	4.27
351	91	5.66	1.32
351	92	4.53	2.03
351	93	4.70	1.05
351	94	6.57	0.72
351	95	7.07	1.40
352	89	5.97	4.08
352	90	5.37	3.77
352	91	5.48	0.79
352	92	4.53	2.05
352	93	4.70	1.05
352	94	6.74	0.92
352	95	7.08	2.03
353	89	6.11	3.57
353	90	5.36	3.23
353	91	5.54	0.21
353	92	4.53	2.05
353	93	4.70	1.05
353	94	6.97	1.27
353	95	7.02	2.58
354	89	6.08	3.04
354	90	5.44	2.69
354	92	4.53	2.05
354	93	4.72	1.07
354	95	7.09	3.20
355	89	6.20	2.56
355	90	5.41	2.11
355	92	4.53	2.05
355	93	4.76	1.11
356	89	6.19	2.02
356	90	5.38	1.54
356	92	4.53	2.05
356	93	4.74	1.11
357	89	6.17	1.47
357	90	5.59	1.10
